iteration,x1,x2
8968,-1.80396,0.244028
8969,-1.80396,0.244092
8970,-1.80395,0.244155
8971,-1.80395,0.244218
8972,-1.80394,0.244282
8973,-1.80394,0.244345
8974,-1.80393,0.244408
8975,-1.80393,0.244472
8976,-1.80392,0.244535
8977,-1.80392,0.244598
8978,-1.80391,0.244661
8979,-1.80391,0.244725
8980,-1.8039,0.244788
8981,-1.8039,0.244851
8982,-1.80389,0.244914
8983,-1.80389,0.244978
8984,-1.80388,0.245041
8985,-1.80388,0.245104
8986,-1.80387,0.245167
8987,-1.80387,0.245231
8988,-1.80386,0.245294
8989,-1.80386,0.245357
8990,-1.80385,0.24542
8991,-1.80385,0.245483
8992,-1.80384,0.245547
8993,-1.80384,0.24561
8994,-1.80383,0.245673
8995,-1.80383,0.245736
8996,-1.80382,0.245799
8997,-1.80382,0.245862
8998,-1.80381,0.245926
8999,-1.80381,0.245989
9000,-1.8038,0.246052
9001,-1.8038,0.246115
9002,-1.80379,0.246178
9003,-1.80379,0.246241
9004,-1.80378,0.246304
9005,-1.80378,0.246367
9006,-1.80377,0.24643
9007,-1.80377,0.246494
9008,-1.80376,0.246557
9009,-1.80376,0.24662
9010,-1.80375,0.246683
9011,-1.80375,0.246746
9012,-1.80374,0.246809
9013,-1.80374,0.246872
9014,-1.80373,0.246935
9015,-1.80373,0.246998
9016,-1.80372,0.247061
9017,-1.80372,0.247124
9018,-1.80372,0.247187
9019,-1.80371,0.24725
9020,-1.80371,0.247313
9021,-1.8037,0.247376
9022,-1.8037,0.247439
9023,-1.80369,0.247502
9024,-1.80369,0.247565
9025,-1.80368,0.247628
9026,-1.80368,0.247691
9027,-1.80367,0.247754
9028,-1.80367,0.247817
9029,-1.80366,0.24788
9030,-1.80366,0.247943
9031,-1.80365,0.248006
9032,-1.80365,0.248069
9033,-1.80364,0.248132
9034,-1.80364,0.248194
9035,-1.80363,0.248257
9036,-1.80363,0.24832
9037,-1.80362,0.248383
9038,-1.80362,0.248446
9039,-1.80361,0.248509
9040,-1.80361,0.248572
9041,-1.8036,0.248635
9042,-1.8036,0.248698
9043,-1.80359,0.24876
9044,-1.80359,0.248823
9045,-1.80358,0.248886
9046,-1.80358,0.248949
9047,-1.80357,0.249012
9048,-1.80357,0.249075
9049,-1.80356,0.249137
9050,-1.80356,0.2492
9051,-1.80355,0.249263
9052,-1.80355,0.249326
9053,-1.80354,0.249389
9054,-1.80354,0.249451
9055,-1.80353,0.249514
9056,-1.80353,0.249577
9057,-1.80352,0.24964
9058,-1.80352,0.249703
9059,-1.80351,0.249765
9060,-1.80351,0.249828
9061,-1.8035,0.249891
9062,-1.8035,0.249954
9063,-1.80349,0.250016
9064,-1.80349,0.250079
9065,-1.80348,0.250142
9066,-1.80348,0.250204
9067,-1.80347,0.250267
9068,-1.80347,0.25033
9069,-1.80347,0.250393
9070,-1.80346,0.250455
9071,-1.80346,0.250518
9072,-1.80345,0.250581
9073,-1.80345,0.250643
9074,-1.80344,0.250706
9075,-1.80344,0.250769
9076,-1.80343,0.250831
9077,-1.80343,0.250894
9078,-1.80342,0.250956
9079,-1.80342,0.251019
9080,-1.80341,0.251082
9081,-1.80341,0.251144
9082,-1.8034,0.251207
9083,-1.8034,0.25127
9084,-1.80339,0.251332
9085,-1.80339,0.251395
9086,-1.80338,0.251457
9087,-1.80338,0.25152
9088,-1.80337,0.251582
9089,-1.80337,0.251645
9090,-1.80336,0.251708
9091,-1.80336,0.25177
9092,-1.80335,0.251833
9093,-1.80335,0.251895
9094,-1.80334,0.251958
9095,-1.80334,0.25202
9096,-1.80333,0.252083
9097,-1.80333,0.252145
9098,-1.80332,0.252208
9099,-1.80332,0.25227
9100,-1.80331,0.252333
9101,-1.80331,0.252395
9102,-1.8033,0.252458
9103,-1.8033,0.25252
9104,-1.80329,0.252583
9105,-1.80329,0.252645
9106,-1.80328,0.252708
9107,-1.80328,0.25277
9108,-1.80327,0.252833
9109,-1.80327,0.252895
9110,-1.80326,0.252958
9111,-1.80326,0.25302
9112,-1.80325,0.253082
9113,-1.80325,0.253145
9114,-1.80325,0.253207
9115,-1.80324,0.25327
9116,-1.80324,0.253332
9117,-1.80323,0.253394
9118,-1.80323,0.253457
9119,-1.80322,0.253519
9120,-1.80322,0.253582
9121,-1.80321,0.253644
9122,-1.80321,0.253706
9123,-1.8032,0.253769
9124,-1.8032,0.253831
9125,-1.80319,0.253893
9126,-1.80319,0.253956
9127,-1.80318,0.254018
9128,-1.80318,0.25408
9129,-1.80317,0.254143
9130,-1.80317,0.254205
9131,-1.80316,0.254267
9132,-1.80316,0.254329
9133,-1.80315,0.254392
9134,-1.80315,0.254454
9135,-1.80314,0.254516
9136,-1.80314,0.254579
9137,-1.80313,0.254641
9138,-1.80313,0.254703
9139,-1.80312,0.254765
9140,-1.80312,0.254828
9141,-1.80311,0.25489
9142,-1.80311,0.254952
9143,-1.8031,0.255014
9144,-1.8031,0.255077
9145,-1.80309,0.255139
9146,-1.80309,0.255201
9147,-1.80308,0.255263
9148,-1.80308,0.255325
9149,-1.80307,0.255388
9150,-1.80307,0.25545
9151,-1.80306,0.255512
9152,-1.80306,0.255574
9153,-1.80306,0.255636
9154,-1.80305,0.255698
9155,-1.80305,0.255761
9156,-1.80304,0.255823
9157,-1.80304,0.255885
9158,-1.80303,0.255947
9159,-1.80303,0.256009
9160,-1.80302,0.256071
9161,-1.80302,0.256133
9162,-1.80301,0.256195
9163,-1.80301,0.256258
9164,-1.803,0.25632
9165,-1.803,0.256382
9166,-1.80299,0.256444
9167,-1.80299,0.256506
9168,-1.80298,0.256568
9169,-1.80298,0.25663
9170,-1.80297,0.256692
9171,-1.80297,0.256754
9172,-1.80296,0.256816
9173,-1.80296,0.256878
9174,-1.80295,0.25694
9175,-1.80295,0.257002
9176,-1.80294,0.257064
9177,-1.80294,0.257126
9178,-1.80293,0.257188
9179,-1.80293,0.25725
9180,-1.80292,0.257312
9181,-1.80292,0.257374
9182,-1.80291,0.257436
9183,-1.80291,0.257498
9184,-1.8029,0.25756
9185,-1.8029,0.257622
9186,-1.80289,0.257684
9187,-1.80289,0.257746
9188,-1.80289,0.257808
9189,-1.80288,0.25787
9190,-1.80288,0.257932
9191,-1.80287,0.257994
9192,-1.80287,0.258056
9193,-1.80286,0.258118
9194,-1.80286,0.25818
9195,-1.80285,0.258241
9196,-1.80285,0.258303
9197,-1.80284,0.258365
9198,-1.80284,0.258427
9199,-1.80283,0.258489
9200,-1.80283,0.258551
9201,-1.80282,0.258613
9202,-1.80282,0.258675
9203,-1.80281,0.258736
9204,-1.80281,0.258798
9205,-1.8028,0.25886
9206,-1.8028,0.258922
9207,-1.80279,0.258984
9208,-1.80279,0.259046
9209,-1.80278,0.259107
9210,-1.80278,0.259169
9211,-1.80277,0.259231
9212,-1.80277,0.259293
9213,-1.80276,0.259355
9214,-1.80276,0.259416
9215,-1.80275,0.259478
9216,-1.80275,0.25954
9217,-1.80274,0.259602
9218,-1.80274,0.259664
9219,-1.80274,0.259725
9220,-1.80273,0.259787
9221,-1.80273,0.259849
9222,-1.80272,0.25991
9223,-1.80272,0.259972
9224,-1.80271,0.260034
9225,-1.80271,0.260096
9226,-1.8027,0.260157
9227,-1.8027,0.260219
9228,-1.80269,0.260281
9229,-1.80269,0.260342
9230,-1.80268,0.260404
9231,-1.80268,0.260466
9232,-1.80267,0.260527
9233,-1.80267,0.260589
9234,-1.80266,0.260651
9235,-1.80266,0.260712
9236,-1.80265,0.260774
9237,-1.80265,0.260836
9238,-1.80264,0.260897
9239,-1.80264,0.260959
9240,-1.80263,0.261021
9241,-1.80263,0.261082
9242,-1.80262,0.261144
9243,-1.80262,0.261205
9244,-1.80261,0.261267
9245,-1.80261,0.261329
9246,-1.8026,0.26139
9247,-1.8026,0.261452
9248,-1.80259,0.261513
9249,-1.80259,0.261575
9250,-1.80259,0.261636
9251,-1.80258,0.261698
9252,-1.80258,0.26176
9253,-1.80257,0.261821
9254,-1.80257,0.261883
9255,-1.80256,0.261944
9256,-1.80256,0.262006
9257,-1.80255,0.262067
9258,-1.80255,0.262129
9259,-1.80254,0.26219
9260,-1.80254,0.262252
9261,-1.80253,0.262313
9262,-1.80253,0.262375
9263,-1.80252,0.262436
9264,-1.80252,0.262498
9265,-1.80251,0.262559
9266,-1.80251,0.262621
9267,-1.8025,0.262682
9268,-1.8025,0.262743
9269,-1.80249,0.262805
9270,-1.80249,0.262866
9271,-1.80248,0.262928
9272,-1.80248,0.262989
9273,-1.80247,0.263051
9274,-1.80247,0.263112
9275,-1.80246,0.263173
9276,-1.80246,0.263235
9277,-1.80246,0.263296
9278,-1.80245,0.263358
9279,-1.80245,0.263419
9280,-1.80244,0.26348
9281,-1.80244,0.263542
9282,-1.80243,0.263603
9283,-1.80243,0.263664
9284,-1.80242,0.263726
9285,-1.80242,0.263787
9286,-1.80241,0.263848
9287,-1.80241,0.26391
9288,-1.8024,0.263971
9289,-1.8024,0.264032
9290,-1.80239,0.264094
9291,-1.80239,0.264155
9292,-1.80238,0.264216
9293,-1.80238,0.264278
9294,-1.80237,0.264339
9295,-1.80237,0.2644
9296,-1.80236,0.264461
9297,-1.80236,0.264523
9298,-1.80235,0.264584
9299,-1.80235,0.264645
9300,-1.80234,0.264707
9301,-1.80234,0.264768
9302,-1.80233,0.264829
9303,-1.80233,0.26489
9304,-1.80233,0.264951
9305,-1.80232,0.265013
9306,-1.80232,0.265074
9307,-1.80231,0.265135
9308,-1.80231,0.265196
9309,-1.8023,0.265257
9310,-1.8023,0.265319
9311,-1.80229,0.26538
9312,-1.80229,0.265441
9313,-1.80228,0.265502
9314,-1.80228,0.265563
9315,-1.80227,0.265625
9316,-1.80227,0.265686
9317,-1.80226,0.265747
9318,-1.80226,0.265808
9319,-1.80225,0.265869
9320,-1.80225,0.26593
9321,-1.80224,0.265991
9322,-1.80224,0.266052
9323,-1.80223,0.266114
9324,-1.80223,0.266175
9325,-1.80222,0.266236
9326,-1.80222,0.266297
9327,-1.80221,0.266358
9328,-1.80221,0.266419
9329,-1.80221,0.26648
9330,-1.8022,0.266541
9331,-1.8022,0.266602
9332,-1.80219,0.266663
9333,-1.80219,0.266724
9334,-1.80218,0.266785
9335,-1.80218,0.266846
9336,-1.80217,0.266907
9337,-1.80217,0.266968
9338,-1.80216,0.267029
9339,-1.80216,0.26709
9340,-1.80215,0.267151
9341,-1.80215,0.267212
9342,-1.80214,0.267273
9343,-1.80214,0.267334
9344,-1.80213,0.267395
9345,-1.80213,0.267456
9346,-1.80212,0.267517
9347,-1.80212,0.267578
9348,-1.80211,0.267639
9349,-1.80211,0.2677
9350,-1.8021,0.267761
9351,-1.8021,0.267822
9352,-1.8021,0.267883
9353,-1.80209,0.267944
9354,-1.80209,0.268005
9355,-1.80208,0.268066
9356,-1.80208,0.268127
9357,-1.80207,0.268188
9358,-1.80207,0.268248
9359,-1.80206,0.268309
9360,-1.80206,0.26837
9361,-1.80205,0.268431
9362,-1.80205,0.268492
9363,-1.80204,0.268553
9364,-1.80204,0.268614
9365,-1.80203,0.268674
9366,-1.80203,0.268735
9367,-1.80202,0.268796
9368,-1.80202,0.268857
9369,-1.80201,0.268918
9370,-1.80201,0.268979
9371,-1.802,0.269039
9372,-1.802,0.2691
9373,-1.80199,0.269161
9374,-1.80199,0.269222
9375,-1.80198,0.269283
9376,-1.80198,0.269343
9377,-1.80198,0.269404
9378,-1.80197,0.269465
9379,-1.80197,0.269526
9380,-1.80196,0.269586
9381,-1.80196,0.269647
9382,-1.80195,0.269708
9383,-1.80195,0.269769
9384,-1.80194,0.269829
9385,-1.80194,0.26989
9386,-1.80193,0.269951
9387,-1.80193,0.270012
9388,-1.80192,0.270072
9389,-1.80192,0.270133
9390,-1.80191,0.270194
9391,-1.80191,0.270254
9392,-1.8019,0.270315
9393,-1.8019,0.270376
9394,-1.80189,0.270436
9395,-1.80189,0.270497
9396,-1.80188,0.270558
9397,-1.80188,0.270618
9398,-1.80188,0.270679
9399,-1.80187,0.27074
9400,-1.80187,0.2708
9401,-1.80186,0.270861
9402,-1.80186,0.270922
9403,-1.80185,0.270982
9404,-1.80185,0.271043
9405,-1.80184,0.271103
9406,-1.80184,0.271164
9407,-1.80183,0.271225
9408,-1.80183,0.271285
9409,-1.80182,0.271346
9410,-1.80182,0.271406
9411,-1.80181,0.271467
9412,-1.80181,0.271527
9413,-1.8018,0.271588
9414,-1.8018,0.271649
9415,-1.80179,0.271709
9416,-1.80179,0.27177
9417,-1.80178,0.27183
9418,-1.80178,0.271891
9419,-1.80178,0.271951
9420,-1.80177,0.272012
9421,-1.80177,0.272072
9422,-1.80176,0.272133
9423,-1.80176,0.272193
9424,-1.80175,0.272254
9425,-1.80175,0.272314
9426,-1.80174,0.272375
9427,-1.80174,0.272435
9428,-1.80173,0.272496
9429,-1.80173,0.272556
9430,-1.80172,0.272617
9431,-1.80172,0.272677
9432,-1.80171,0.272737
9433,-1.80171,0.272798
9434,-1.8017,0.272858
9435,-1.8017,0.272919
9436,-1.80169,0.272979
9437,-1.80169,0.273039
9438,-1.80168,0.2731
9439,-1.80168,0.27316
9440,-1.80168,0.273221
9441,-1.80167,0.273281
9442,-1.80167,0.273341
9443,-1.80166,0.273402
9444,-1.80166,0.273462
9445,-1.80165,0.273523
9446,-1.80165,0.273583
9447,-1.80164,0.273643
9448,-1.80164,0.273704
9449,-1.80163,0.273764
9450,-1.80163,0.273824
9451,-1.80162,0.273885
9452,-1.80162,0.273945
9453,-1.80161,0.274005
9454,-1.80161,0.274066
9455,-1.8016,0.274126
9456,-1.8016,0.274186
9457,-1.80159,0.274246
9458,-1.80159,0.274307
9459,-1.80158,0.274367
9460,-1.80158,0.274427
9461,-1.80158,0.274487
9462,-1.80157,0.274548
9463,-1.80157,0.274608
9464,-1.80156,0.274668
9465,-1.80156,0.274728
9466,-1.80155,0.274789
9467,-1.80155,0.274849
9468,-1.80154,0.274909
9469,-1.80154,0.274969
9470,-1.80153,0.27503
9471,-1.80153,0.27509
9472,-1.80152,0.27515
9473,-1.80152,0.27521
9474,-1.80151,0.27527
9475,-1.80151,0.275331
9476,-1.8015,0.275391
9477,-1.8015,0.275451
9478,-1.80149,0.275511
9479,-1.80149,0.275571
9480,-1.80149,0.275631
9481,-1.80148,0.275691
9482,-1.80148,0.275752
9483,-1.80147,0.275812
9484,-1.80147,0.275872
9485,-1.80146,0.275932
9486,-1.80146,0.275992
9487,-1.80145,0.276052
9488,-1.80145,0.276112
9489,-1.80144,0.276172
9490,-1.80144,0.276232
9491,-1.80143,0.276293
9492,-1.80143,0.276353
9493,-1.80142,0.276413
9494,-1.80142,0.276473
9495,-1.80141,0.276533
9496,-1.80141,0.276593
9497,-1.8014,0.276653
9498,-1.8014,0.276713
9499,-1.8014,0.276773
9500,-1.80139,0.276833
9501,-1.80139,0.276893
9502,-1.80138,0.276953
9503,-1.80138,0.277013
9504,-1.80137,0.277073
9505,-1.80137,0.277133
9506,-1.80136,0.277193
9507,-1.80136,0.277253
9508,-1.80135,0.277313
9509,-1.80135,0.277373
9510,-1.80134,0.277433
9511,-1.80134,0.277493
9512,-1.80133,0.277553
9513,-1.80133,0.277613
9514,-1.80132,0.277673
9515,-1.80132,0.277733
9516,-1.80131,0.277793
9517,-1.80131,0.277852
9518,-1.80131,0.277912
9519,-1.8013,0.277972
9520,-1.8013,0.278032
9521,-1.80129,0.278092
9522,-1.80129,0.278152
9523,-1.80128,0.278212
9524,-1.80128,0.278272
9525,-1.80127,0.278332
9526,-1.80127,0.278392
9527,-1.80126,0.278451
9528,-1.80126,0.278511
9529,-1.80125,0.278571
9530,-1.80125,0.278631
9531,-1.80124,0.278691
9532,-1.80124,0.278751
9533,-1.80123,0.27881
9534,-1.80123,0.27887
9535,-1.80122,0.27893
9536,-1.80122,0.27899
9537,-1.80122,0.27905
9538,-1.80121,0.279109
9539,-1.80121,0.279169
9540,-1.8012,0.279229
9541,-1.8012,0.279289
9542,-1.80119,0.279349
9543,-1.80119,0.279408
9544,-1.80118,0.279468
9545,-1.80118,0.279528
9546,-1.80117,0.279588
9547,-1.80117,0.279647
9548,-1.80116,0.279707
9549,-1.80116,0.279767
9550,-1.80115,0.279827
9551,-1.80115,0.279886
9552,-1.80114,0.279946
9553,-1.80114,0.280006
9554,-1.80114,0.280065
9555,-1.80113,0.280125
9556,-1.80113,0.280185
9557,-1.80112,0.280244
9558,-1.80112,0.280304
9559,-1.80111,0.280364
9560,-1.80111,0.280423
9561,-1.8011,0.280483
9562,-1.8011,0.280543
9563,-1.80109,0.280602
9564,-1.80109,0.280662
9565,-1.80108,0.280722
9566,-1.80108,0.280781
9567,-1.80107,0.280841
9568,-1.80107,0.280901
9569,-1.80106,0.28096
9570,-1.80106,0.28102
9571,-1.80106,0.281079
9572,-1.80105,0.281139
9573,-1.80105,0.281199
9574,-1.80104,0.281258
9575,-1.80104,0.281318
9576,-1.80103,0.281377
9577,-1.80103,0.281437
9578,-1.80102,0.281496
9579,-1.80102,0.281556
9580,-1.80101,0.281615
9581,-1.80101,0.281675
9582,-1.801,0.281735
9583,-1.801,0.281794
9584,-1.80099,0.281854
9585,-1.80099,0.281913
9586,-1.80098,0.281973
9587,-1.80098,0.282032
9588,-1.80098,0.282092
9589,-1.80097,0.282151
9590,-1.80097,0.282211
9591,-1.80096,0.28227
9592,-1.80096,0.28233
9593,-1.80095,0.282389
9594,-1.80095,0.282448
9595,-1.80094,0.282508
9596,-1.80094,0.282567
9597,-1.80093,0.282627
9598,-1.80093,0.282686
9599,-1.80092,0.282746
9600,-1.80092,0.282805
9601,-1.80091,0.282864
9602,-1.80091,0.282924
9603,-1.8009,0.282983
9604,-1.8009,0.283043
9605,-1.8009,0.283102
9606,-1.80089,0.283161
9607,-1.80089,0.283221
9608,-1.80088,0.28328
9609,-1.80088,0.28334
9610,-1.80087,0.283399
9611,-1.80087,0.283458
9612,-1.80086,0.283518
9613,-1.80086,0.283577
9614,-1.80085,0.283636
9615,-1.80085,0.283696
9616,-1.80084,0.283755
9617,-1.80084,0.283814
9618,-1.80083,0.283874
9619,-1.80083,0.283933
9620,-1.80083,0.283992
9621,-1.80082,0.284052
9622,-1.80082,0.284111
9623,-1.80081,0.28417
9624,-1.80081,0.284229
9625,-1.8008,0.284289
9626,-1.8008,0.284348
9627,-1.80079,0.284407
9628,-1.80079,0.284466
9629,-1.80078,0.284526
9630,-1.80078,0.284585
9631,-1.80077,0.284644
9632,-1.80077,0.284703
9633,-1.80076,0.284763
9634,-1.80076,0.284822
9635,-1.80075,0.284881
9636,-1.80075,0.28494
9637,-1.80075,0.285
9638,-1.80074,0.285059
9639,-1.80074,0.285118
9640,-1.80073,0.285177
9641,-1.80073,0.285236
9642,-1.80072,0.285295
9643,-1.80072,0.285355
9644,-1.80071,0.285414
9645,-1.80071,0.285473
9646,-1.8007,0.285532
9647,-1.8007,0.285591
9648,-1.80069,0.28565
9649,-1.80069,0.285709
9650,-1.80068,0.285769
9651,-1.80068,0.285828
9652,-1.80068,0.285887
9653,-1.80067,0.285946
9654,-1.80067,0.286005
9655,-1.80066,0.286064
9656,-1.80066,0.286123
9657,-1.80065,0.286182
9658,-1.80065,0.286241
9659,-1.80064,0.2863
9660,-1.80064,0.28636
9661,-1.80063,0.286419
9662,-1.80063,0.286478
9663,-1.80062,0.286537
9664,-1.80062,0.286596
9665,-1.80061,0.286655
9666,-1.80061,0.286714
9667,-1.80061,0.286773
9668,-1.8006,0.286832
9669,-1.8006,0.286891
9670,-1.80059,0.28695
9671,-1.80059,0.287009
9672,-1.80058,0.287068
9673,-1.80058,0.287127
9674,-1.80057,0.287186
9675,-1.80057,0.287245
9676,-1.80056,0.287304
9677,-1.80056,0.287363
9678,-1.80055,0.287422
9679,-1.80055,0.287481
9680,-1.80054,0.28754
9681,-1.80054,0.287598
9682,-1.80054,0.287657
9683,-1.80053,0.287716
9684,-1.80053,0.287775
9685,-1.80052,0.287834
9686,-1.80052,0.287893
9687,-1.80051,0.287952
9688,-1.80051,0.288011
9689,-1.8005,0.28807
9690,-1.8005,0.288129
9691,-1.80049,0.288188
9692,-1.80049,0.288246
9693,-1.80048,0.288305
9694,-1.80048,0.288364
9695,-1.80047,0.288423
9696,-1.80047,0.288482
9697,-1.80047,0.288541
9698,-1.80046,0.2886
9699,-1.80046,0.288658
9700,-1.80045,0.288717
9701,-1.80045,0.288776
9702,-1.80044,0.288835
9703,-1.80044,0.288894
9704,-1.80043,0.288952
9705,-1.80043,0.289011
9706,-1.80042,0.28907
9707,-1.80042,0.289129
9708,-1.80041,0.289188
9709,-1.80041,0.289246
9710,-1.8004,0.289305
9711,-1.8004,0.289364
9712,-1.8004,0.289423
9713,-1.80039,0.289481
9714,-1.80039,0.28954
9715,-1.80038,0.289599
9716,-1.80038,0.289658
9717,-1.80037,0.289716
9718,-1.80037,0.289775
9719,-1.80036,0.289834
9720,-1.80036,0.289893
9721,-1.80035,0.289951
9722,-1.80035,0.29001
9723,-1.80034,0.290069
9724,-1.80034,0.290127
9725,-1.80033,0.290186
9726,-1.80033,0.290245
9727,-1.80033,0.290303
9728,-1.80032,0.290362
9729,-1.80032,0.290421
9730,-1.80031,0.290479
9731,-1.80031,0.290538
9732,-1.8003,0.290597
9733,-1.8003,0.290655
9734,-1.80029,0.290714
9735,-1.80029,0.290772
9736,-1.80028,0.290831
9737,-1.80028,0.29089
9738,-1.80027,0.290948
9739,-1.80027,0.291007
9740,-1.80026,0.291065
9741,-1.80026,0.291124
9742,-1.80026,0.291183
9743,-1.80025,0.291241
9744,-1.80025,0.2913
9745,-1.80024,0.291358
9746,-1.80024,0.291417
9747,-1.80023,0.291475
9748,-1.80023,0.291534
9749,-1.80022,0.291592
9750,-1.80022,0.291651
9751,-1.80021,0.29171
9752,-1.80021,0.291768
9753,-1.8002,0.291827
9754,-1.8002,0.291885
9755,-1.8002,0.291944
9756,-1.80019,0.292002
9757,-1.80019,0.292061
9758,-1.80018,0.292119
9759,-1.80018,0.292178
9760,-1.80017,0.292236
9761,-1.80017,0.292294
9762,-1.80016,0.292353
9763,-1.80016,0.292411
9764,-1.80015,0.29247
9765,-1.80015,0.292528
9766,-1.80014,0.292587
9767,-1.80014,0.292645
9768,-1.80014,0.292704
9769,-1.80013,0.292762
9770,-1.80013,0.29282
9771,-1.80012,0.292879
9772,-1.80012,0.292937
9773,-1.80011,0.292996
9774,-1.80011,0.293054
9775,-1.8001,0.293112
9776,-1.8001,0.293171
9777,-1.80009,0.293229
9778,-1.80009,0.293287
9779,-1.80008,0.293346
9780,-1.80008,0.293404
9781,-1.80007,0.293463
9782,-1.80007,0.293521
9783,-1.80007,0.293579
9784,-1.80006,0.293638
9785,-1.80006,0.293696
9786,-1.80005,0.293754
9787,-1.80005,0.293813
9788,-1.80004,0.293871
9789,-1.80004,0.293929
9790,-1.80003,0.293987
9791,-1.80003,0.294046
9792,-1.80002,0.294104
9793,-1.80002,0.294162
9794,-1.80001,0.294221
9795,-1.80001,0.294279
9796,-1.80001,0.294337
9797,-1.8,0.294395
9798,-1.8,0.294454
9799,-1.79999,0.294512
9800,-1.79999,0.29457
9801,-1.79998,0.294628
9802,-1.79998,0.294686
9803,-1.79997,0.294745
9804,-1.79997,0.294803
9805,-1.79996,0.294861
9806,-1.79996,0.294919
9807,-1.79995,0.294978
9808,-1.79995,0.295036
9809,-1.79995,0.295094
9810,-1.79994,0.295152
9811,-1.79994,0.29521
9812,-1.79993,0.295268
9813,-1.79993,0.295327
9814,-1.79992,0.295385
9815,-1.79992,0.295443
9816,-1.79991,0.295501
9817,-1.79991,0.295559
9818,-1.7999,0.295617
9819,-1.7999,0.295675
9820,-1.79989,0.295734
9821,-1.79989,0.295792
9822,-1.79989,0.29585
9823,-1.79988,0.295908
9824,-1.79988,0.295966
9825,-1.79987,0.296024
9826,-1.79987,0.296082
9827,-1.79986,0.29614
9828,-1.79986,0.296198
9829,-1.79985,0.296256
9830,-1.79985,0.296314
9831,-1.79984,0.296372
9832,-1.79984,0.296431
9833,-1.79983,0.296489
9834,-1.79983,0.296547
9835,-1.79983,0.296605
9836,-1.79982,0.296663
9837,-1.79982,0.296721
9838,-1.79981,0.296779
9839,-1.79981,0.296837
9840,-1.7998,0.296895
9841,-1.7998,0.296953
9842,-1.79979,0.297011
9843,-1.79979,0.297069
9844,-1.79978,0.297127
9845,-1.79978,0.297185
9846,-1.79977,0.297243
9847,-1.79977,0.297301
9848,-1.79977,0.297358
9849,-1.79976,0.297416
9850,-1.79976,0.297474
9851,-1.79975,0.297532
9852,-1.79975,0.29759
9853,-1.79974,0.297648
9854,-1.79974,0.297706
9855,-1.79973,0.297764
9856,-1.79973,0.297822
9857,-1.79972,0.29788
9858,-1.79972,0.297938
9859,-1.79971,0.297996
9860,-1.79971,0.298053
9861,-1.79971,0.298111
9862,-1.7997,0.298169
9863,-1.7997,0.298227
9864,-1.79969,0.298285
9865,-1.79969,0.298343
9866,-1.79968,0.298401
9867,-1.79968,0.298459
9868,-1.79967,0.298516
9869,-1.79967,0.298574
9870,-1.79966,0.298632
9871,-1.79966,0.29869
9872,-1.79965,0.298748
9873,-1.79965,0.298805
9874,-1.79965,0.298863
9875,-1.79964,0.298921
9876,-1.79964,0.298979
9877,-1.79963,0.299037
9878,-1.79963,0.299094
9879,-1.79962,0.299152
9880,-1.79962,0.29921
9881,-1.79961,0.299268
9882,-1.79961,0.299325
9883,-1.7996,0.299383
9884,-1.7996,0.299441
9885,-1.7996,0.299499
9886,-1.79959,0.299556
9887,-1.79959,0.299614
9888,-1.79958,0.299672
9889,-1.79958,0.29973
9890,-1.79957,0.299787
9891,-1.79957,0.299845
9892,-1.79956,0.299903
9893,-1.79956,0.29996
9894,-1.79955,0.300018
9895,-1.79955,0.300076
9896,-1.79954,0.300133
9897,-1.79954,0.300191
9898,-1.79954,0.300249
9899,-1.79953,0.300306
9900,-1.79953,0.300364
9901,-1.79952,0.300422
9902,-1.79952,0.300479
9903,-1.79951,0.300537
9904,-1.79951,0.300595
9905,-1.7995,0.300652
9906,-1.7995,0.30071
9907,-1.79949,0.300768
9908,-1.79949,0.300825
9909,-1.79949,0.300883
9910,-1.79948,0.30094
9911,-1.79948,0.300998
9912,-1.79947,0.301055
9913,-1.79947,0.301113
9914,-1.79946,0.301171
9915,-1.79946,0.301228
9916,-1.79945,0.301286
9917,-1.79945,0.301343
9918,-1.79944,0.301401
9919,-1.79944,0.301458
9920,-1.79943,0.301516
9921,-1.79943,0.301573
9922,-1.79943,0.301631
9923,-1.79942,0.301689
9924,-1.79942,0.301746
9925,-1.79941,0.301804
9926,-1.79941,0.301861
9927,-1.7994,0.301919
9928,-1.7994,0.301976
9929,-1.79939,0.302033
9930,-1.79939,0.302091
9931,-1.79938,0.302148
9932,-1.79938,0.302206
9933,-1.79938,0.302263
9934,-1.79937,0.302321
9935,-1.79937,0.302378
9936,-1.79936,0.302436
9937,-1.79936,0.302493
9938,-1.79935,0.302551
9939,-1.79935,0.302608
9940,-1.79934,0.302665
9941,-1.79934,0.302723
9942,-1.79933,0.30278
9943,-1.79933,0.302838
9944,-1.79932,0.302895
